symv_no,months_ago,snapshot_date,start_date,end_date,cur_symvat,sum_work
PROJ_01,12,2024-07-26,2022-01-01,2027-01-01,10000000,1000000
PROJ_01,11,2024-08-26,2022-01-01,2027-01-01,10000000,1200000
PROJ_01,10,2024-09-26,2022-01-01,2027-01-01,10000000,1500000
PROJ_01,9,2024-10-26,2022-01-01,2027-01-01,10000000,1800000
PROJ_01,8,2024-11-26,2022-01-01,2027-01-01,10000000,2100000
PROJ_01,7,2024-12-26,2022-01-01,2027-01-01,10000000,2400000
PROJ_01,6,2025-01-26,2022-01-01,2027-01-01,10000000,2800000
PROJ_01,5,2025-02-26,2022-01-01,2027-01-01,10000000,3200000
PROJ_01,4,2025-03-26,2022-01-01,2027-01-01,10000000,3700000
PROJ_01,3,2025-04-26,2022-01-01,2027-01-01,10000000,4200000
PROJ_01,2,2025-05-26,2022-01-01,2027-01-01,10000000,4800000
PROJ_01,1,2025-06-26,2022-01-01,2027-01-01,10000000,5400000
PROJ_01,0,2025-07-26,2022-01-01,2027-01-01,10000000,6000000
PROJ_02,12,2024-07-26,2023-01-01,2028-01-01,5000000,100000
PROJ_02,11,2024-08-26,2023-01-01,2028-01-01,5000000,150000
PROJ_02,10,2024-09-26,2023-01-01,2028-01-01,5000000,180000
PROJ_02,9,2024-10-26,2023-01-01,2028-01-01,5000000,200000
PROJ_02,8,2024-11-26,2023-01-01,2028-01-01,5000000,220000
PROJ_02,7,2024-12-26,2023-01-01,2028-01-01,5000000,250000
PROJ_02,6,2025-01-26,2023-01-01,2028-01-01,5000000,280000
PROJ_02,5,2025-02-26,2023-01-01,2028-01-01,5000000,300000
PROJ_02,4,2025-03-26,2023-01-01,2028-01-01,5000000,320000
PROJ_02,3,2025-04-26,2023-01-01,2028-01-01,5000000,350000
PROJ_02,2,2025-05-26,2023-01-01,2028-01-01,5000000,380000
PROJ_02,1,2025-06-26,2023-01-01,2028-01-01,5000000,400000
PROJ_02,0,2025-07-26,2023-01-01,2028-01-01,5000000,420000
PROJ_03,12,2024-07-26,2021-06-01,2026-06-01,8000000,4000000
PROJ_03,11,2024-08-26,2021-06-01,2026-06-01,8000000,4200000
PROJ_03,10,2024-09-26,2021-06-01,2026-06-01,8000000,4500000
PROJ_03,9,2024-10-26,2021-06-01,2026-06-01,8000000,4800000
PROJ_03,8,2024-11-26,2021-06-01,2026-06-01,8000000,5100000
PROJ_03,7,2024-12-26,2021-06-01,2026-06-01,8000000,5400000
PROJ_03,6,2025-01-26,2021-06-01,2026-06-01,8000000,5700000
PROJ_03,5,2025-02-26,2021-06-01,2026-06-01,8000000,6000000
PROJ_03,4,2025-03-26,2021-06-01,2026-06-01,8000000,6300000
PROJ_03,3,2025-04-26,2021-06-01,2026-06-01,8000000,6600000
PROJ_03,2,2025-05-26,2021-06-01,2026-06-01,8000000,6900000
PROJ_03,1,2025-06-26,2021-06-01,2026-06-01,8000000,7200000
PROJ_03,0,2025-07-26,2021-06-01,2026-06-01,8000000,7500000
PROJ_01/A,12,2024-07-26,2022-01-01,2027-01-01,2000000,200000
PROJ_01/A,11,2024-08-26,2022-01-01,2027-01-01,2000000,250000
PROJ_01/A,10,2024-09-26,2022-01-01,2027-01-01,2000000,300000
PROJ_01/A,9,2024-10-26,2022-01-01,2027-01-01,2000000,350000
PROJ_01/A,8,2024-11-26,2022-01-01,2027-01-01,2000000,400000
PROJ_01/A,7,2024-12-26,2022-01-01,2027-01-01,2000000,450000
PROJ_01/A,6,2025-01-26,2022-01-01,2027-01-01,2000000,500000
PROJ_01/A,5,2025-02-26,2022-01-01,2027-01-01,2000000,550000
PROJ_01/A,4,2025-03-26,2022-01-01,2027-01-01,2000000,600000
PROJ_01/A,3,2025-04-26,2022-01-01,2027-01-01,2000000,650000
PROJ_01/A,2,2025-05-26,2022-01-01,2027-01-01,2000000,700000
PROJ_01/A,1,2025-06-26,2022-01-01,2027-01-01,2000000,750000
PROJ_01/A,0,2025-07-26,2022-01-01,2027-01-01,2000000,800000
